input,posX,posY
1.txt,0,0
2.txt,0,0
2.txt,1,0
2.txt,2,0
2.txt,3,0
2.txt,4,0
3.txt,0,0
3.txt,1,0
3.txt,2,0
3.txt,3,0
3.txt,4,0
3.txt,5,0
3.txt,6,0
3.txt,7,0
3.txt,8,0
3.txt,9,0
3.txt,10,0
3.txt,11,0
3.txt,12,0
4.txt,0,0
4.txt,1,0
4.txt,2,0
4.txt,3,0
4.txt,4,0
4.txt,5,0
4.txt,6,0
4.txt,7,0
4.txt,8,0
4.txt,9,0
4.txt,10,0
4.txt,11,0
4.txt,12,0
4.txt,13,0
4.txt,14,0
4.txt,15,0
5.txt,0,0
5.txt,0,26
5.txt,1,0
5.txt,1,26
5.txt,2,0
5.txt,2,26
5.txt,3,0
5.txt,3,26
5.txt,4,0
5.txt,4,26
5.txt,5,0
5.txt,5,26
5.txt,6,0
5.txt,6,26
5.txt,7,0
5.txt,7,26
5.txt,8,0
5.txt,8,26
5.txt,9,0
5.txt,9,26
5.txt,10,0
5.txt,10,26
5.txt,11,0
5.txt,11,26
5.txt,12,0
5.txt,12,26
5.txt,13,0
5.txt,13,26
5.txt,14,0
5.txt,14,26
5.txt,15,0
5.txt,15,26
5.txt,16,0
5.txt,16,26
5.txt,17,0
5.txt,17,26
5.txt,18,0
5.txt,18,26
5.txt,19,0
5.txt,19,26
5.txt,20,0
5.txt,20,26
5.txt,21,0
5.txt,21,26
5.txt,22,0
5.txt,22,26
5.txt,23,0
5.txt,23,26
5.txt,24,0
5.txt,24,26
5.txt,25,0
5.txt,25,26
5.txt,26,0
5.txt,26,26
5.txt,27,0
5.txt,27,26
5.txt,28,0
5.txt,28,26
5.txt,29,0
5.txt,29,26
6.txt,0,0
6.txt,1,0
6.txt,2,0
6.txt,3,0
6.txt,4,0
6.txt,5,0
6.txt,6,0
6.txt,7,0
6.txt,8,0
6.txt,9,0
6.txt,10,0
6.txt,11,0
6.txt,12,0
6.txt,13,0
6.txt,14,0
6.txt,15,0
6.txt,16,0
6.txt,17,0
6.txt,18,0
6.txt,19,0
6.txt,20,0
6.txt,21,0
6.txt,22,0
6.txt,23,0
6.txt,24,0
6.txt,25,0
6.txt,26,0
6.txt,27,0
6.txt,28,0
6.txt,29,0
6.txt,30,0
6.txt,31,0
6.txt,32,0
6.txt,33,0
6.txt,34,0
6.txt,35,0
6.txt,36,0
6.txt,37,0
6.txt,38,0
6.txt,39,0
6.txt,40,0
6.txt,41,0
6.txt,42,0
6.txt,43,0
6.txt,44,0
7.txt,0,0
7.txt,1,0
7.txt,2,0
7.txt,3,0
7.txt,4,0
7.txt,5,0
7.txt,6,0
7.txt,7,0
7.txt,8,0
7.txt,9,0
7.txt,10,0
7.txt,11,0
7.txt,12,0
7.txt,13,0
7.txt,14,0
7.txt,15,0
7.txt,16,0
7.txt,17,0
7.txt,18,0
7.txt,19,0
7.txt,20,0
7.txt,21,0
7.txt,22,0
7.txt,23,0
7.txt,24,0
7.txt,25,0
7.txt,26,0
7.txt,27,0
7.txt,28,0
7.txt,29,0
7.txt,30,0
7.txt,31,0
7.txt,32,0
7.txt,33,0
7.txt,34,0
7.txt,35,0
7.txt,36,0
7.txt,37,0
7.txt,38,0
7.txt,39,0
7.txt,40,0
7.txt,41,0
7.txt,42,0
7.txt,43,0
7.txt,44,0
7.txt,45,0
7.txt,46,0
7.txt,47,0
7.txt,48,0
7.txt,49,0
7.txt,50,0
7.txt,51,0
7.txt,52,0
7.txt,53,0
7.txt,54,0
7.txt,55,0
7.txt,56,0
7.txt,57,0
7.txt,58,0
7.txt,59,0
7.txt,60,0
7.txt,61,0
7.txt,62,0
7.txt,63,0
7.txt,64,0
7.txt,65,0
7.txt,66,0
7.txt,67,0
7.txt,68,0
7.txt,69,0
7.txt,70,0
7.txt,71,0
7.txt,72,0
7.txt,73,0
7.txt,74,0
7.txt,75,0
7.txt,76,0
7.txt,77,0
7.txt,78,0
7.txt,79,0
7.txt,80,0
7.txt,81,0
7.txt,82,0
7.txt,83,0
7.txt,84,0
7.txt,85,0
7.txt,86,0
9.txt,0,0
9.txt,0,26
9.txt,1,0
9.txt,1,26
9.txt,2,0
9.txt,2,26
9.txt,3,0
9.txt,3,26
9.txt,4,0
9.txt,4,26
9.txt,5,0
9.txt,5,26
9.txt,6,0
9.txt,6,26
9.txt,7,0
9.txt,7,26
9.txt,8,0
9.txt,8,26
9.txt,9,0
9.txt,9,26
9.txt,10,0
9.txt,10,26
9.txt,11,0
9.txt,11,26
9.txt,12,0
9.txt,12,26
9.txt,13,0
9.txt,13,26
9.txt,14,0
9.txt,14,26
9.txt,15,0
9.txt,15,26
9.txt,16,0
9.txt,16,26
9.txt,17,0
9.txt,17,26
9.txt,18,0
9.txt,18,26
9.txt,19,0
9.txt,19,26
9.txt,20,0
9.txt,20,26
9.txt,21,0
9.txt,21,26
9.txt,22,0
9.txt,22,26
9.txt,23,0
9.txt,23,26
9.txt,24,0
9.txt,24,26
9.txt,25,0
9.txt,25,26
9.txt,26,0
9.txt,26,26
9.txt,27,0
9.txt,27,26
9.txt,28,0
9.txt,28,26
9.txt,29,0
9.txt,29,26
9.txt,30,0
9.txt,30,26
9.txt,31,0
9.txt,31,26
9.txt,32,0
9.txt,32,26
9.txt,33,0
9.txt,33,26
9.txt,34,0
9.txt,34,26
9.txt,35,0
9.txt,35,26
9.txt,36,0
9.txt,36,26
9.txt,37,0
9.txt,37,26
9.txt,38,0
9.txt,38,26
9.txt,39,0
9.txt,39,26
9.txt,40,0
9.txt,40,26
9.txt,41,0
9.txt,41,26
9.txt,42,0
9.txt,42,26
9.txt,43,0
9.txt,43,26
9.txt,44,0
9.txt,44,26
9.txt,45,0
9.txt,45,26
9.txt,46,0
9.txt,46,26
9.txt,47,0
9.txt,47,26
9.txt,48,0
9.txt,48,26
9.txt,49,0
9.txt,49,26
9.txt,50,0
9.txt,50,26
9.txt,51,0
9.txt,51,26
9.txt,52,0
9.txt,52,26
9.txt,53,0
9.txt,53,26
9.txt,54,0
9.txt,54,26
9.txt,55,0
9.txt,55,26
9.txt,56,0
9.txt,56,26
9.txt,57,0
9.txt,57,26
9.txt,58,0
9.txt,58,26
9.txt,59,0
9.txt,59,26
9.txt,60,0
9.txt,60,26
9.txt,61,0
9.txt,61,26
9.txt,62,0
9.txt,62,26
9.txt,63,0
9.txt,63,26
9.txt,64,0
9.txt,64,26
9.txt,65,0
9.txt,65,26
9.txt,66,0
9.txt,66,26
9.txt,67,0
9.txt,67,26
9.txt,68,0
9.txt,68,26
9.txt,69,0
9.txt,69,26
9.txt,70,0
9.txt,70,26
9.txt,71,0
9.txt,71,26
9.txt,72,0
9.txt,72,26
9.txt,73,0
9.txt,73,26
9.txt,74,0
9.txt,74,26
9.txt,75,0
9.txt,75,26
9.txt,76,0
9.txt,76,26
9.txt,77,0
9.txt,77,26
9.txt,78,0
9.txt,78,26
9.txt,79,0
9.txt,79,26
9.txt,80,0
9.txt,80,26
9.txt,81,0
9.txt,81,26
9.txt,82,0
9.txt,82,26
9.txt,83,0
9.txt,83,26
9.txt,84,0
9.txt,84,26
9.txt,85,0
9.txt,85,26
9.txt,86,0
9.txt,86,26
9.txt,87,0
9.txt,87,26
9.txt,88,0
9.txt,88,26
9.txt,89,0
9.txt,89,26
9.txt,90,0
9.txt,90,26
9.txt,91,0
9.txt,91,26
9.txt,92,0
9.txt,92,26
9.txt,93,0
9.txt,93,26
9.txt,94,0
9.txt,94,26
